Annotated	cTAKES	text	start	end	label
T3	T3	MOTIU D'INGRÉS	439	453	SECCION_MOTIVO_DE_INGRESO
T4	T4	ANTECEDENTS	477	488	SECCION_ANTECEDENTES
T5	T5	mRs 0	619	624	_SUG_mRankin
T6	T6	ANTECEDENTES PATOLÓGICOS	627	651	SECCION_ANTECEDENTES_PATOLOGICOS
T7	T7	acenocumarol	944	956	_SUG_Tratamiento_anticoagulante
T18	T18	MEDICACIÓ HABITUAL	2583	2601	SECCION_TRATAMIENTO_HABITUAL
T19	T19	Sintrom	3001	3008	_SUG_Tratamiento_anticoagulante
T20	T20	PROCÉS ACTUAL	3051	3064	SECCION_PROCESO_ACTUAL
T27	T27	EXPLORACIÓ FÍSICA	3680	3697	SECCION_EXPLORACION_FISICA
T29	T29	NIHSS: (0.0.0)0.0//1(1.0)(0.0)//0.0.1. 2.0 = 5	4311	4357	_SUG_NIHSS
T30	T30	NIHSS = 00000/2(00)(00)/00120 = 5	5221	5254	_SUG_NIHSS
T32	T32	NIHSS=(0.0.0)0.0/1(0.0)(0.0)/0. 0.0.1.0=2	6248	6289	_SUG_NIHSS
T33	T33	NIHSS = 0.0.0.0.0/0(0.0)(0.0)//0.0.1.1.0 = 2	6615	6659	_SUG_NIHSS
T50	T50	EXPLORACIÓ COMPLEMENTÀRIA	6787	6812	SECCION_EXPLORACIONES_COMPLEMENTARIAS
T34	T34	EVOLUCIÓ CLÍNICA	10626	10642	SECCION_EVOLUCION
T35	T35	mRs 0	10685	10690	_SUG_mRankin
T36	T36	acenocumarol	10916	10928	_SUG_Tratamiento_anticoagulante
T37	T37	acenocumarol	11157	11169	_SUG_Tratamiento_anticoagulante
T8	T39	NIHSS de 5	11451	11461	_SUG_NIHSS
T43	T43	NIHSS de 2	12838	12848	_SUG_NIHSS
T45	T45	rivaroxabán	13707	13718	_SUG_Tratamiento_anticoagulante
T47	T47	sintrom	14815	14822	_SUG_Tratamiento_anticoagulante
T48	T48	acenocumarol	14912	14924	_SUG_Tratamiento_anticoagulante
T49	T49	rivaroxabán	14927	14938	_SUG_Tratamiento_anticoagulante
T70	T70	NIHSS = 00000/0(00)(00)//00110= 2	15295	15328	_SUG_NIHSS
T71	T71	mRS = 5	15344	15351	_SUG_mRankin
T72	T72	DIAGNÒSTICS	15354	15365	SECCION_DIAGNOSTICOS
T83	T83	TRACTAMENT I RECOMANACIONS A L'ALTA	15884	15919	SECCION_TRATAMIENTO_Y_RECOMENDACIONES_AL_ALTA
T87	T87	Rivaroxaban	16411	16422	_SUG_Tratamiento_anticoagulante
T88	T88	CONTROL	16648	16655	SECCION_CONTROL
T89	T89	DESTINACIÓ A L'ALTA	16691	16710	SECCION_DESTINO_AL_ALTA
